angle,distFromStart,distRaced,fuel,gear,racePos,rpm,speedX,speedY,speedZ,trackPos,z,accel,brake,gear.1,steer,clutch,focus.1,meta,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,opponents_0,opponents_1,opponents_2,opponents_3,opponents_4,opponents_5,opponents_6,opponents_7,opponents_8,opponents_9,opponents_10,opponents_11,opponents_12,opponents_13,opponents_14,opponents_15,opponents_16,opponents_17,opponents_18,opponents_19,opponents_20,opponents_21,opponents_22,opponents_23,opponents_24,opponents_25,opponents_26,opponents_27,opponents_28,opponents_29,opponents_30,opponents_31,opponents_32,opponents_33,opponents_34,opponents_35,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,focus_0,focus_1,focus_2,focus_3,focus_4
-0.19656054077062962,2.1516706341594385,-1.4962546670157926,1.6724417772682343,-3.8078435481698616,0.0,-4.007530361203401,-3.4985111599442837,-0.143076784805269,-0.030198479072804,0.6226289785457693,1.424780715122795,0.5474703251374246,0.0,-2.8132856021234525,0.07699736224789026,0.0,0.0,0.0,-0.5333627280873623,-0.5397552089707116,-0.5482514991031605,-0.5597122355175356,-0.5775927350863032,-0.49023286776420105,-0.5126232146913665,-0.5394835615750443,-0.37305347219344415,1.9364909526510252,1.2208275085549225,0.4063430460044909,0.2984273372065088,0.3092420393681003,0.7750813186676093,0.764615015720253,0.7513313622622854,0.7428394734142254,0.7367258760563209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.486804008736933,-3.492469794194948,-3.521148889513141,-3.5299340502496124,-0.11637629190501814,-0.11774161727171105,-0.11736209466401999,-0.11764646999963384,-0.11847752951209471
-0.19656054077062962,2.1516706341594385,-1.4962546670157926,1.6724417772682343,-3.8078435481698616,0.0,-4.007530361203401,-3.4985111599442837,-0.143076784805269,-0.030198479072804,0.6226289785457693,1.424780715122795,0.5474703251374246,0.0,-2.8132856021234525,0.07699736224789026,0.0,0.0,0.0,-0.5333627280873623,-0.5397552089707116,-0.5482514991031605,-0.5597122355175356,-0.5775927350863032,-0.49023286776420105,-0.5126232146913665,-0.5394835615750443,-0.37305347219344415,1.9364909526510252,1.2208275085549225,0.4063430460044909,0.2984273372065088,0.3092420393681003,0.7750813186676093,0.764615015720253,0.7513313622622854,0.7428394734142254,0.7367258760563209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.486804008736933,-3.492469794194948,-3.521148889513141,-3.5299340502496124,-0.11637629190501814,-0.11774161727171105,-0.11736209466401999,-0.11764646999963384,-0.11847752951209471
-0.19656054077062962,2.1516706341594385,-1.4962546670157926,1.6724417772682343,-3.8078435481698616,0.0,-3.9398990565334793,-3.4985111599442837,-0.143076784805269,-0.030198479072804,0.6226289785457693,1.424780715122795,0.5474703251374246,0.0,-2.8132856021234525,0.07699736224789026,0.0,0.0,0.0,-0.5333627280873623,-0.5397552089707116,-0.5482514991031605,-0.5597122355175356,-0.5775927350863032,-0.49023286776420105,-0.5126232146913665,-0.5394835615750443,-0.37305347219344415,1.9364909526510252,1.2208275085549225,0.4063430460044909,0.2984273372065088,0.3092420393681003,0.7750813186676093,0.764615015720253,0.7513313622622854,0.7428394734142254,0.7367258760563209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.486804008736933,-3.492469794194948,-3.521148889513141,-3.5299340502496124,-0.11637629190501814,-0.11774161727171105,-0.11736209466401999,-0.11764646999963384,-0.11847752951209471
-0.19656054077062962,2.1516706341594385,-1.4962546670157926,1.6724417772682343,-3.8078435481698616,0.0,-3.870314323104105,-3.4985111599442837,-0.143076784805269,-0.030198479072804,0.6226289785457693,1.424780715122795,0.5474703251374246,0.0,-2.8132856021234525,0.07699736224789026,0.0,0.0,0.0,-0.5333627280873623,-0.5397552089707116,-0.5482514991031605,-0.5597122355175356,-0.5775927350863032,-0.49023286776420105,-0.5126232146913665,-0.5394835615750443,-0.37305347219344415,1.9364909526510252,1.2208275085549225,0.4063430460044909,0.2984273372065088,0.3092420393681003,0.7750813186676093,0.764615015720253,0.7513313622622854,0.7428394734142254,0.7367258760563209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.486804008736933,-3.492469794194948,-3.521148889513141,-3.5299340502496124,-0.11637629190501814,-0.11774161727171105,-0.11736209466401999,-0.11764646999963384,-0.11847752951209471
-0.19656054077062962,2.1516706341594385,-1.4962546670157926,1.6724417772682343,-3.8078435481698616,0.0,-3.7994532015648614,-3.4985111599442837,-0.143076784805269,-0.030198479072804,0.6226289785457693,1.424780715122795,0.5474703251374246,0.0,-2.8132856021234525,0.07699736224789026,0.0,0.0,0.0,-0.5333627280873623,-0.5397552089707116,-0.5482514991031605,-0.5597122355175356,-0.5775927350863032,-0.49023286776420105,-0.5126232146913665,-0.5394835615750443,-0.37305347219344415,1.9364909526510252,1.2208275085549225,0.4063430460044909,0.2984273372065088,0.3092420393681003,0.7750813186676093,0.764615015720253,0.7513313622622854,0.7428394734142254,0.7367258760563209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.486804008736933,-3.492469794194948,-3.521148889513141,-3.5299340502496124,-0.11637629190501814,-0.11774161727171105,-0.11736209466401999,-0.11764646999963384,-0.11847752951209471
-0.19656054077062962,2.1516706341594385,-1.4962546670157926,1.6724417772682343,-3.8078435481698616,0.0,-3.7272848612850744,-3.4985111599442837,-0.143076784805269,-0.030198479072804,0.6226289785457693,1.424780715122795,0.5474703251374246,0.0,-2.8132856021234525,0.07699736224789026,0.0,0.0,0.0,-0.5333627280873623,-0.5397552089707116,-0.5482514991031605,-0.5597122355175356,-0.5775927350863032,-0.49023286776420105,-0.5126232146913665,-0.5394835615750443,-0.37305347219344415,1.9364909526510252,1.2208275085549225,0.4063430460044909,0.2984273372065088,0.3092420393681003,0.7750813186676093,0.764615015720253,0.7513313622622854,0.7428394734142254,0.7367258760563209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.486804008736933,-3.492469794194948,-3.521148889513141,-3.5299340502496124,-0.11637629190501814,-0.11774161727171105,-0.11736209466401999,-0.11764646999963384,-0.11847752951209471
-0.19656054077062962,2.1516706341594385,-1.4962546670157926,1.6722345515398434,-3.8078435481698616,0.0,-3.6537969700124755,-3.4985111599442837,-0.143076784805269,-0.030198479072804,0.6226289785457693,1.424780715122795,0.5474703251374246,0.0,-2.8132856021234525,0.07699736224789026,0.0,0.0,0.0,-0.5333627280873623,-0.5397552089707116,-0.5482514991031605,-0.5597122355175356,-0.5775927350863032,-0.49023286776420105,-0.5126232146913665,-0.5394835615750443,-0.37305347219344415,1.9364909526510252,1.2208275085549225,0.4063430460044909,0.2984273372065088,0.3092420393681003,0.7750813186676093,0.764615015720253,0.7513313622622854,0.7428394734142254,0.7367258760563209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.486804008736933,-3.492469794194948,-3.521148889513141,-3.5299340502496124,-0.11637629190501814,-0.11774161727171105,-0.11736209466401999,-0.11764646999963384,-0.11847752951209471
-0.19656054077062962,2.1516706341594385,-1.4962546670157926,1.6720273258114524,-3.8078435481698616,0.0,-3.578964863242526,-3.4985111599442837,-0.143076784805269,-0.030198479072804,0.6226289785457693,1.424780715122795,0.5474703251374246,0.0,-2.8132856021234525,0.07699736224789026,0.0,0.0,0.0,-0.5333627280873623,-0.5397552089707116,-0.5482514991031605,-0.5597122355175356,-0.5775927350863032,-0.49023286776420105,-0.5126232146913665,-0.5394835615750443,-0.37305347219344415,1.9364909526510252,1.2208275085549225,0.4063430460044909,0.2984273372065088,0.3092420393681003,0.7750813186676093,0.764615015720253,0.7513313622622854,0.7428394734142254,0.7367258760563209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.486804008736933,-3.492469794194948,-3.521148889513141,-3.5299340502496124,-0.11637629190501814,-0.11774161727171105,-0.11736209466401999,-0.11764646999963384,-0.11847752951209471
-0.19656054077062962,2.1516706341594385,-1.4962546670157926,1.6720273258114524,-3.8078435481698616,0.0,-3.5027823748490907,-3.4985111599442837,-0.143076784805269,-0.030198479072804,0.6226289785457693,1.424780715122795,0.5474703251374246,0.0,-2.8132856021234525,0.07699736224789026,0.0,0.0,0.0,-0.5333627280873623,-0.5397552089707116,-0.5482514991031605,-0.5597122355175356,-0.5775927350863032,-0.49023286776420105,-0.5126232146913665,-0.5394835615750443,-0.37305347219344415,1.9364909526510252,1.2208275085549225,0.4063430460044909,0.2984273372065088,0.3092420393681003,0.7750813186676093,0.764615015720253,0.7513313622622854,0.7428394734142254,0.7367258760563209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.486804008736933,-3.492469794194948,-3.521148889513141,-3.5299340502496124,-0.11637629190501814,-0.11774161727171105,-0.11736209466401999,-0.11764646999963384,-0.11847752951209471
-0.19656054077062962,2.1516706341594385,-1.4962546670157926,1.671820100083091,-3.8078435481698616,0.0,-3.425212508075363,-3.4985111599442837,-0.143076784805269,-0.030198479072804,0.6226289785457693,1.424780715122795,0.5474703251374246,0.0,-2.8132856021234525,0.07699736224789026,0.0,0.0,0.0,-0.5333627280873623,-0.5397552089707116,-0.5482514991031605,-0.5597122355175356,-0.5775927350863032,-0.49023286776420105,-0.5126232146913665,-0.5394835615750443,-0.37305347219344415,1.9364909526510252,1.2208275085549225,0.4063430460044909,0.2984273372065088,0.3092420393681003,0.7750813186676093,0.764615015720253,0.7513313622622854,0.7428394734142254,0.7367258760563209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.486804008736933,-3.492469794194948,-3.521148889513141,-3.5299340502496124,-0.11637629190501814,-0.11774161727171105,-0.11736209466401999,-0.11764646999963384,-0.11847752951209471
